,Dim1,Dim2
SRS014613,4.9016685,14.099845
SRS014629,14.393588,2.4012396
SRS014682,17.991837,3.0237634
SRS014683,3.773055,14.639118
SRS014684,32.619766,17.333818
SRS014686,27.210032,12.638692
SRS014687,20.93765,5.4289966
SRS014689,29.267376,15.352171
SRS014690,31.645649,16.47569
SRS014691,22.20127,12.663589
SRS014692,27.71724,15.217817
SRS014888,39.079147,20.44993
SRS014890,24.047125,8.109759
SRS014894,25.632656,9.144849
SRS014901,18.126675,2.8206244
SRS014923,0.4463659,18.419376
SRS014979,2.7439337,15.62405
SRS015038,29.95137,16.422071
SRS015040,29.384806,10.251741
SRS015044,29.163778,14.786579
SRS015051,15.440057,2.4868321
SRS015054,18.8444,4.2312055
SRS015055,29.353115,15.900905
SRS015057,28.842598,15.805753
SRS015059,20.158384,4.4071198
SRS015060,29.783535,11.183321
SRS015061,20.608633,11.098274
SRS015062,18.176811,8.753587
SRS015063,26.901447,9.709356
SRS015064,27.09463,12.327058
SRS015065,1.5757972,17.588844
SRS015071,17.67609,1.4613174
SRS015072,16.943327,4.166811
SRS015073,16.509771,3.012545
SRS015133,-0.5777291,17.30798
SRS015154,30.720648,13.673234
SRS015158,29.93105,13.221338
SRS015168,19.587639,3.8185506
SRS015174,27.072899,12.307902
SRS015190,5.356206,14.143765
SRS015209,35.850735,14.518169
SRS015215,25.894386,14.630864
SRS015217,2.4958324,15.846685
SRS015225,20.349361,2.4356723
SRS015264,4.880887,15.556288
SRS015269,19.738993,2.2123396
SRS015272,30.019495,13.931395
SRS015274,23.591045,8.3106165
SRS015278,28.058481,10.746692
SRS015369,10.0814705,12.807272
SRS015374,22.691103,6.562334
SRS015378,25.170341,6.127889
SRS015381,16.69647,3.4548228
SRS015395,35.5964,18.163206
SRS015425,15.550773,2.0580108
SRS015430,14.857371,1.9855746
SRS015431,27.073074,12.308006
SRS015434,35.202038,19.09414
SRS015436,29.466497,13.951254
SRS015440,29.022467,12.256964
SRS015450,15.234145,2.440167
SRS015470,34.323086,13.207381
SRS015537,33.4635,17.414072
SRS015540,28.433022,12.292224
SRS015574,23.648201,11.89464
SRS015578,4.19004,17.247034
SRS015640,14.141061,2.0577672
SRS015644,37.80141,18.486979
SRS015646,27.753345,10.577478
SRS015650,29.164867,13.327903
SRS015663,-0.48056185,17.321447
SRS015745,29.09868,14.062223
SRS015752,16.816404,1.948656
SRS015755,27.471497,11.830313
SRS015762,35.42081,20.919765
SRS015782,-1.9588692,17.049503
SRS015793,17.330095,1.6552516
SRS015794,3.8299375,16.25817
SRS015797,33.687794,19.045364
SRS015799,23.72224,8.3804245
SRS015803,29.365131,13.745561
SRS015854,5.712383,16.042337
SRS015890,28.433031,12.29223
SRS015893,29.303148,15.875344
SRS015895,26.760977,8.990665
SRS015899,26.050863,11.513463
SRS015921,27.045492,8.892795
SRS015937,16.200768,2.5891082
SRS015941,31.901747,15.553012
SRS015947,29.636986,12.529033
SRS015960,2.4963877,14.03496
SRS015985,32.55551,15.926994
SRS015989,27.631868,13.729251
SRS015996,15.969789,1.557365
SRS016002,32.49253,18.728165
SRS016018,4.592897,14.326289
SRS016033,14.337837,1.1623297
SRS016037,37.993687,20.050463
SRS016039,27.127401,10.026093
SRS016043,26.135466,12.583895
SRS016056,7.463366,15.3319845
SRS016086,34.981857,16.158003
SRS016088,19.960323,4.706887
SRS016092,28.366016,11.301018
SRS016095,5.8725886,15.63589
SRS016105,19.30375,2.268137
SRS016111,15.734662,3.028611
SRS016188,16.118063,2.2732763
SRS016191,20.642183,5.17922
SRS016196,22.750977,6.8130836
SRS016200,28.936596,13.966327
SRS016203,7.215739,12.653691
SRS016225,36.383175,19.756601
SRS016267,10.999794,11.827907
SRS016292,16.03231,2.978334
SRS016297,25.426489,9.647775
SRS016319,41.167755,16.532581
SRS016331,29.310863,10.111141
SRS016335,4.774542,15.919722
SRS016342,35.090645,20.430851
SRS016349,23.543976,12.631615
SRS016360,31.471064,13.1002445
SRS016434,17.143805,0.65549916
SRS016495,4.4388204,14.773629
SRS016501,37.02558,18.186535
SRS016503,26.241108,6.4440656
SRS016513,14.220456,1.5954949
SRS016516,11.127594,-1.2246957
SRS016529,37.509827,17.569738
SRS016533,26.906727,7.897973
SRS016541,25.423918,15.4990835
SRS016553,14.378276,1.2992774
SRS016559,12.32299,1.8236711
SRS016569,36.50543,17.90275
SRS016575,25.251684,13.697346
SRS016581,12.462502,1.1255753
SRS016584,11.090657,-1.2567662
SRS016585,17.834171,9.636679
SRS016600,28.764479,11.064848
SRS016740,36.933033,17.326574
SRS016746,29.307674,15.014315
SRS016752,14.416766,0.059660085
SRS016753,7.3129067,13.744335
SRS016944,18.646564,1.285198
SRS016954,4.2474127,13.594591
SRS016989,6.31831,13.753922
SRS017007,39.13368,20.109917
SRS017013,31.749914,13.97268
SRS017025,28.715488,11.642078
SRS017044,14.682357,1.9512762
SRS017076,36.082573,17.665306
SRS017080,34.299004,13.206006
SRS017088,28.009504,11.491238
SRS017120,36.99719,19.609436
SRS017127,23.929642,10.380138
SRS017139,30.163908,15.381068
SRS017156,15.2440405,0.803293
SRS017191,3.057876,13.874515
SRS017209,32.501568,18.7833
SRS017215,31.066023,15.056642
SRS017227,27.364702,11.563946
SRS017244,14.343114,2.8502254
SRS017247,7.194788,12.205275
SRS017304,26.089088,13.416549
SRS017307,7.354838,12.719718
SRS017433,3.8913743,14.777931
SRS017439,39.654232,21.277832
SRS017441,26.66497,12.448503
SRS017445,33.33228,14.411131
SRS017451,17.86596,1.8415352
SRS017497,18.637163,4.9507046
SRS017511,26.725086,14.078802
SRS017520,14.811838,2.002499
SRS017521,0.9412898,16.425985
SRS017533,35.881374,19.19687
SRS017537,23.61975,9.847224
SRS017687,30.939636,12.972562
SRS017691,24.00889,13.448843
SRS017697,14.295474,0.3021136
SRS017700,21.020317,3.1820889
SRS017701,4.0618844,14.202654
SRS017713,38.9958,18.892324
SRS017808,40.867115,18.631784
SRS017810,30.531984,14.306276
SRS017814,30.233118,14.211868
SRS017820,15.617538,2.5342474
SRS017821,7.5538363,14.771854
SRS017849,16.722515,9.219881
SRS017851,24.191687,3.1779187
SRS018133,10.731739,10.132396
SRS018145,34.488342,19.735144
SRS018149,31.380623,15.970394
SRS018157,26.31851,13.568589
SRS018300,35.722237,20.355484
SRS018312,12.283084,0.7203031
SRS018313,3.3933222,16.097765
SRS018329,28.644043,11.183852
SRS018337,29.293335,14.698796
SRS018351,3.137115,14.793053
SRS018357,38.69763,21.98085
SRS018359,28.97178,13.52423
SRS018369,15.0198,0.95039046
SRS018394,26.896893,14.265872
SRS018427,1.4978894,17.261683
SRS018439,35.67822,22.604109
SRS018443,22.708414,11.2245245
SRS018463,16.407068,2.60114
SRS018569,24.059813,8.387721
SRS018573,29.269781,13.453446
SRS018575,5.713699,14.493274
SRS018585,14.894274,2.2442453
SRS018591,30.972128,17.254532
SRS018656,5.340721,14.735361
SRS018661,27.24837,13.045777
SRS018665,31.692333,13.6157465
SRS018671,13.723702,1.364023
SRS018739,34.27256,18.216253
SRS018769,20.362446,0.9452067
SRS018774,26.731228,9.591261
SRS018778,26.12266,9.724817
SRS018784,16.837343,2.1484358
SRS018791,27.077848,14.732423
SRS018817,5.4635525,13.024782
SRS018969,30.689724,15.123023
SRS018971,30.797806,13.482179
SRS018975,27.741964,12.268306
SRS018978,19.789982,1.1098163
SRS018981,15.7729645,1.7902396
SRS018984,26.744423,9.604084
SRS019015,17.414892,2.6342657
SRS019016,18.200874,1.9258276
SRS019019,16.192204,2.1178842
SRS019022,35.647232,19.510233
SRS019024,26.262157,11.854251
SRS019025,26.670713,12.488114
SRS019026,25.9403,14.434726
SRS019027,30.322147,17.046875
SRS019028,31.483358,14.309804
SRS019029,22.781187,12.84553
SRS019030,4.541672,14.363899
SRS019033,16.87958,4.23339
SRS019039,15.929098,1.3713721
SRS019045,37.526875,19.152348
SRS019063,16.691975,1.4828503
SRS019064,18.397312,1.0177622
SRS019067,16.787024,1.9552053
SRS019068,12.592306,9.122486
SRS019071,33.46964,18.840172
SRS019073,30.68289,15.777451
SRS019077,30.036144,14.109264
SRS019081,16.256365,1.163619
SRS019087,16.086185,1.8239743
SRS019116,16.613575,1.9614962
SRS019119,18.155687,0.8112957
SRS019120,26.836342,14.279585
SRS019122,33.276184,19.027403
SRS019124,26.796947,12.166557
SRS019125,26.949305,14.001933
SRS019126,32.832584,18.859768
SRS019127,32.24792,17.847826
SRS019128,27.960365,14.777527
SRS019129,25.020641,12.040623
SRS019161,-0.040549856,16.795364
SRS019215,13.347556,0.015777478
SRS019219,31.08216,16.944029
SRS019221,22.285841,6.9562125
SRS019225,28.379429,13.805361
SRS019245,12.559162,9.111061
SRS019267,3.498625,16.58514
SRS019327,33.857597,18.386436
SRS019329,25.273233,11.614686
SRS019333,24.369429,9.593428
SRS019339,14.761928,0.6707506
SRS019379,14.081675,1.0229489
SRS019381,12.559335,9.111153
SRS019386,15.542287,1.04299
SRS019387,27.540981,11.518719
SRS019389,31.07823,17.771929
SRS019391,20.374874,4.4015174
SRS019397,6.7565336,16.569176
SRS019582,4.421088,15.2168665
SRS019587,31.126863,14.443531
SRS019591,30.82059,13.899402
SRS019597,15.37268,2.1540158
SRS019600,13.807412,1.8620342
SRS019601,-0.2071385,13.793775
SRS019607,34.03042,17.615692
SRS019685,1.9438365,15.759557
SRS019787,8.156186,14.516237
SRS019867,17.112473,2.0396667
SRS019872,22.675545,8.785459
SRS019894,38.018852,20.678772
SRS019906,29.540907,12.713397
SRS019910,7.295387,13.720073
SRS019968,-0.45614362,15.096587
SRS019974,40.870396,19.716799
SRS019976,27.746038,9.96896
SRS019980,34.399437,11.436936
SRS019986,16.764606,1.3916897
SRS019989,18.201574,2.4147046
SRS020220,38.640842,17.397692
SRS020222,29.726171,11.787066
SRS020226,26.743158,14.689778
SRS020232,16.89871,1.6121035
SRS020233,0.93952703,16.774944
SRS020261,22.840826,2.8650143
SRS020263,26.487564,5.162369
SRS020328,-2.2736797,17.146385
SRS020334,32.144817,16.928009
SRS020336,22.867264,7.5852456
SRS020340,29.300507,13.029088
SRS020349,15.228163,2.1290476
SRS020386,17.713812,1.6745614
SRS020856,34.272457,18.562881
SRS020858,25.772665,10.69997
SRS020862,27.899181,9.831689
SRS020868,18.479267,-0.16100246
SRS020869,3.3394563,15.556348
SRS021473,28.923693,12.67504
SRS021477,31.42524,11.549807
SRS021483,16.615192,-0.43284237
SRS021484,8.014387,13.914394
SRS021496,34.65552,16.817497
SRS021948,5.728944,16.248312
SRS021954,34.54773,18.15626
SRS021960,29.29159,14.056204
SRS021969,13.038982,0.4041779
SRS021986,25.907488,7.6627445
SRS022006,20.210539,1.0477101
SRS022071,-0.93871117,16.41172
SRS022077,33.033455,18.101725
SRS022079,26.17918,6.85741
SRS022083,32.27772,13.043273
SRS022092,13.068881,0.32681137
SRS022129,15.319426,0.5793284
SRS022137,1.5421015,16.485056
SRS022143,33.740715,20.263115
SRS022145,27.954346,11.677382
SRS022149,27.806297,13.195132
SRS022158,15.399077,3.6345615
SRS022524,4.501481,15.020439
SRS022530,36.878807,19.661983
SRS022532,26.26011,9.923186
SRS022536,29.076284,13.589914
SRS022545,12.227547,-0.4823033
SRS022602,26.243248,13.473243
SRS022609,4.026401,15.141869
SRS022621,41.65859,20.096748
SRS022625,32.329723,14.787976
SRS022645,13.552237,2.6201282
SRS022713,4.9500995,13.694849
SRS022719,36.259205,18.699713
SRS022721,28.637024,12.864594
SRS022725,27.740923,14.562633
SRS022734,13.385851,0.45489308
SRS023176,13.585637,6.202845
SRS023212,21.90425,6.93222
SRS023346,8.74512,12.626892
SRS023352,37.79241,20.0488
SRS023354,26.119211,9.887008
SRS023358,27.652655,14.683424
SRS023468,17.0395,6.8879952
SRS023526,3.0359366,17.830341
SRS023534,21.114124,5.246558
SRS023538,25.952888,11.037112
SRS023557,36.642067,17.84029
SRS023583,8.281015,12.705776
SRS023591,22.59632,11.186482
SRS023595,23.641104,12.68813
SRS023604,20.022741,7.4857564
SRS023617,34.41066,21.15176
SRS023829,13.333362,10.362011
SRS023835,33.601,19.006325
SRS023837,24.848677,10.888771
SRS023841,24.3825,11.689551
SRS023847,20.256506,1.8753217
SRS023850,16.449404,3.1300082
SRS023914,1.2710412,17.177103
SRS023926,34.5852,19.349573
SRS023930,27.468904,12.998349
SRS023938,28.86171,16.022123
SRS023958,33.74435,19.237486
SRS023964,27.281096,13.08881
SRS023970,18.557148,0.947906
SRS023971,5.8741713,13.428309
SRS023987,26.975807,11.740719
SRS024009,7.250419,13.612212
SRS024015,39.642117,19.280203
SRS024017,29.783493,12.83428
SRS024021,33.03876,16.57969
SRS024064,16.003803,2.6867971
SRS024068,22.042618,2.0568426
SRS024075,3.4448326,14.538853
SRS024081,37.002388,19.732855
SRS024087,24.26813,11.492041
SRS024132,-1.7232066,18.00751
SRS024138,40.190933,17.592714
SRS024140,18.738794,12.869809
SRS024144,26.642519,13.285631
SRS024265,2.2955768,13.883647
SRS024277,36.883205,17.005062
SRS024281,28.525192,11.578056
SRS024289,29.275331,11.254518
SRS024301,17.123943,1.3881967
SRS024310,19.245617,2.9924724
SRS024318,37.872246,17.780867
SRS024331,1.7707483,15.72599
SRS024347,31.736004,12.205463
SRS024355,26.150297,14.532911
SRS024375,31.668,17.823881
SRS024377,21.239847,6.463676
SRS024381,26.025095,13.080771
SRS024388,5.7309227,12.132467
SRS024424,17.925814,2.0838954
SRS024428,18.397766,2.5070508
SRS024435,6.3464885,14.227833
SRS024441,35.595345,19.662746
SRS024447,32.047356,17.495607
SRS024470,30.035772,15.182891
SRS024482,25.805252,7.335369
SRS024549,9.36767,13.526881
SRS024557,24.62451,7.3416896
SRS024561,24.583773,11.22177
SRS024567,13.158828,1.3195231
SRS024580,36.0626,19.229988
SRS024596,17.87429,2.924767
SRS024598,18.962702,2.1423717
SRS024620,15.740899,1.5910943
SRS024625,7.9589877,10.757226
SRS024637,36.061817,16.005842
SRS024641,11.89715,0.6544285
SRS024649,26.560455,10.656163
SRS024655,21.376827,-0.7224092
SRS042131,36.934494,19.079218
SRS042284,6.8564873,15.647814
SRS042428,15.260781,2.6563616
SRS042457,27.311436,12.46875
SRS042628,3.3367605,16.514004
SRS042643,31.781044,17.362677
SRS042858,13.662738,1.200504
SRS042910,35.34809,19.711195
SRS042984,33.15664,16.422228
SRS043001,6.47184,15.499126
SRS043018,29.468882,13.869844
SRS043239,29.898777,14.651797
SRS043411,1.5609006,13.660483
SRS043422,23.199085,9.387047
SRS043646,26.257664,11.88304
SRS043663,39.576057,21.174477
SRS043676,30.131792,14.166479
SRS043701,7.355383,17.406813
SRS043755,27.657095,12.868008
SRS043772,25.800077,12.904967
SRS043803,22.178381,6.130687
SRS044366,23.539858,8.926189
SRS044373,34.65515,19.494192
SRS044474,16.606628,1.4163594
SRS044486,36.810024,19.290752
SRS044626,19.095163,1.1489027
SRS044662,33.90397,17.35875
SRS044742,15.629123,3.11485
SRS045004,2.615232,18.679552
SRS045049,27.038378,12.151224
SRS045127,37.577312,19.082495
SRS045197,28.654606,13.593326
SRS045254,29.01657,12.603632
SRS045262,28.581944,11.944321
SRS045313,27.349243,14.769848
SRS045606,18.10569,1.3605838
SRS045645,6.131445,15.485351
SRS045713,7.872029,15.545524
SRS045715,34.14598,20.355892
SRS045978,27.228315,11.769332
SRS046344,17.451506,1.261163
SRS046623,28.809948,13.43042
SRS046686,20.24218,6.6807976
SRS046688,19.29247,1.6852976
SRS046973,19.268217,4.7976894
SRS047014,3.865643,16.502739
SRS047044,6.474801,11.37739
SRS047100,29.747707,13.197821
SRS047113,24.828945,12.811576
SRS047210,35.95127,20.456255
SRS047219,34.41888,19.425556
SRS047225,18.449888,1.1402767
SRS047254,16.552006,1.5004402
SRS047265,29.146923,12.274407
SRS047335,19.889479,2.5367353
SRS047634,22.710133,12.276885
SRS047708,11.3178625,-0.09816298
SRS047824,31.556768,17.743332
SRS047844,13.695647,1.7612653
SRS048164,1.0220909,18.048765
SRS048411,31.059275,18.491598
SRS048536,18.862349,0.40390584
SRS048719,25.9712,8.270613
SRS048791,36.727577,19.722372
SRS048870,4.606842,15.108707
SRS049147,42.92711,19.970984
SRS049164,6.886937,13.853968
SRS049237,15.112761,1.9026436
SRS049268,27.810762,14.270428
SRS049283,24.79282,8.545179
SRS049318,24.42544,13.198123
SRS049389,34.446083,18.036219
SRS049712,5.0814314,15.951051
SRS049744,16.225342,3.3194592
SRS049900,4.8253317,16.728958
SRS049959,2.9888203,14.698047
SRS049995,0.07073748,17.16031
SRS050007,21.482313,5.877267
SRS050025,17.205854,1.1225959
SRS050029,28.346151,13.036088
SRS050184,16.676437,3.175088
SRS050244,35.80096,19.581396
SRS050299,8.751396,13.740821
SRS050422,1.3678023,16.18616
SRS050484,16.662552,0.1549567
SRS050628,27.025827,14.937782
SRS050669,39.81639,19.734192
SRS050752,1.4485004,16.3467
SRS050925,2.1875744,18.209713
SRS051031,1.5260543,16.466896
SRS051116,23.445267,10.142201
SRS051244,26.082926,12.823285
SRS051378,29.164389,12.168247
SRS051505,17.511875,4.6377387
SRS051600,13.947807,1.8939905
SRS051613,14.946358,2.0992353
SRS051791,35.2746,18.67742
SRS051882,0.20100722,17.710815
SRS051930,26.731098,14.773539
SRS051941,27.289927,13.743422
SRS052027,6.907807,14.46875
SRS052227,33.82677,19.869175
SRS052330,13.51273,1.0008007
SRS052590,14.306118,1.9960686
SRS052604,25.01058,12.343561
SRS052620,12.717565,-0.0115658585
SRS052668,29.5666,13.687704
SRS052697,0.14493482,17.209621
SRS052756,14.318795,1.3628048
SRS052874,28.662066,13.270329
SRS052876,28.181368,13.565821
SRS052988,18.036444,2.7074409
SRS053214,1.2175064,15.30211
SRS053335,2.0356216,14.79531
SRS053398,2.1345286,16.425264
SRS053437,16.930935,0.97017807
SRS053584,28.76157,10.687729
SRS053603,33.52698,18.64049
SRS053630,31.980114,7.7973633
SRS053854,27.624182,13.53094
SRS053917,31.139027,13.587598
SRS054061,15.677254,2.245121
SRS054430,27.527422,13.036448
SRS054569,31.465023,15.66572
SRS054590,8.105465,15.697572
SRS054653,28.643803,11.486117
SRS054687,36.098,18.402212
SRS054776,30.573837,14.51607
SRS054956,5.711229,18.422153
SRS054962,17.411095,5.434431
SRS055118,21.657633,6.586829
SRS055298,15.404075,3.0998075
SRS055378,25.003757,13.345217
SRS055401,27.202093,13.909897
SRS055426,38.080708,19.000042
SRS055450,29.924168,11.309317
SRS055495,25.91043,13.489211
SRS055982,1.4030085,16.952745
SRS056157,23.810528,6.131323
SRS056210,13.024193,1.4522206
SRS056259,1.5173237,16.65787
SRS056323,26.88174,13.833395
SRS056519,2.1922827,15.783112
SRS056622,34.73263,17.775145
SRS056695,16.239151,3.7323174
SRS056796,21.084366,8.599937
SRS056892,31.16726,14.47412
SRS056906,15.524336,-0.42890465
SRS057022,29.808073,15.4007225
SRS057083,13.834432,1.7792652
SRS057182,15.651363,-0.35533446
SRS057205,34.982998,20.936258
SRS057290,11.047641,-0.89707303
SRS057355,31.767078,17.338942
SRS057478,5.786327,15.814545
SRS057539,36.569527,18.973337
SRS057692,34.01461,19.68612
SRS057717,9.332858,12.909011
SRS057791,35.02643,19.076656
SRS057807,14.381172,2.0452456
SRS058053,29.169544,14.066764
SRS058105,28.053265,12.440022
SRS058182,22.775692,3.909522
SRS058186,22.33035,7.4368806
SRS058213,13.709645,0.9149541
SRS058221,18.190292,0.27225533
SRS058336,29.875929,18.98143
SRS058723,7.347149,15.273809
SRS058770,4.162612,14.9351845
SRS058808,27.99737,13.44981
SRS062427,6.9258313,10.899974
SRS062520,11.604244,-0.9920454
SRS062540,35.619987,15.462051
SRS062544,34.319946,17.490698
SRS062713,17.540232,1.729993
SRS062752,19.525816,3.5820534
SRS062761,39.207012,21.310503
SRS062878,33.99878,17.547062
SRS063035,16.93138,1.4063668
SRS063040,-2.1348627,18.876265
SRS063178,15.500172,0.34175202
SRS063193,38.336155,20.745539
SRS063215,26.103731,12.075081
SRS063272,25.435331,7.986338
SRS063287,32.917217,14.716013
SRS063288,38.476074,21.840425
SRS063351,25.802042,11.015852
SRS063417,13.876179,0.91751796
SRS063478,30.021828,12.777704
SRS063603,25.033962,12.982937
SRS063932,23.88294,13.363815
SRS063985,-0.25648895,15.961541
SRS063999,25.735518,13.083405
SRS064219,21.18719,5.6560144
SRS064276,-3.475252,17.68423
SRS064329,35.415077,18.576334
SRS064376,21.426552,1.4501117
SRS064423,35.73792,19.053041
SRS064449,31.053947,14.332247
SRS064493,25.572893,4.619393
SRS064557,3.771403,16.285337
SRS064645,9.797539,12.551672
SRS064704,19.18304,3.557553
SRS064774,36.467,20.882338
SRS064809,30.527668,11.913417
SRS065099,26.714722,12.19966
SRS065133,18.061459,4.2737446
SRS065142,17.121347,1.5776705
SRS065179,16.558393,2.9403217
SRS065278,35.495945,19.543821
SRS065310,27.95144,10.79869
SRS065335,24.401297,12.507999
SRS065347,15.354882,2.0308106
SRS065431,18.512123,3.90011
SRS065504,0.96081984,15.7771015
SRS075398,13.248035,11.320699
SRS075404,33.211456,17.645432
SRS075406,26.442339,9.839802
SRS075410,30.327576,11.026214
SRS075419,13.022365,0.51428133
SRS077730,3.8880637,14.73296
SRS077736,33.827053,17.058683
SRS077738,23.582817,4.2846837
SRS077751,12.228303,1.6530079
SRS078176,1.1068218,14.568454
SRS078182,34.143993,19.329954
SRS078197,14.758187,1.7708246
G18095,4.4498844,13.7570095
G18096,6.913713,14.263574
G18097,42.36595,16.700891
G18098,3.672995,14.560761
G18099,18.097767,7.7875953
G18100,5.1086497,14.793651
G18101,5.2277417,13.629508
G18102,3.2185016,13.787384
G18103,0.69595164,14.253434
G18104,6.1582265,14.248729
G18105,5.7621765,15.275099
G18106,39.091038,15.727275
G18107,3.7814958,14.7492485
G18108,5.835183,13.306587
G18109,2.0268931,15.114468
G18110,2.0864882,15.875026
G18111,3.8208573,15.207252
G18112,7.3940806,13.839819
G18113,8.239871,13.846154
G18114,3.3166764,14.119222
G18115,0.5486531,12.918921
G18116,1.502718,15.264687
G18117,4.1307282,13.887849
G18118,1.8242495,13.835236
G18119,-0.23485531,15.338092
G18120,9.678907,14.512227
G18121,38.39514,18.584694
G18122,0.11493166,15.063861
G18123,40.822346,20.79533
G18124,1.9700509,14.1428585
G18125,4.6553183,16.035246
G18126,3.3200421,15.927837
G18127,38.201435,19.637278
G18128,16.465757,3.852029
G18129,43.607197,19.468147
G18130,34.49767,17.31677
G18131,0.6055768,15.221221
G18132,37.70641,17.910204
G18133,40.110714,17.61299
G18134,14.143841,15.070885
G18135,18.243633,5.2880917
G18136,18.001484,2.5306835
G18137,39.82349,19.571098
G18138,40.41643,19.207586
G18139,9.391858,12.496639
G18140,7.4437394,15.66188
G18141,9.821148,10.513207
G18142,-1.0137932,15.423568
G18143,1.7119479,15.772621
G18144,18.825735,6.485755
G18145,5.451436,15.280422
G18146,40.548763,20.56016
G18147,44.697365,20.152283
G18148,42.18398,18.675108
G18149,23.693682,8.879857
G18150,21.983564,6.098673
G18151,33.01686,12.965247
G18152,34.02481,16.30049
G18153,45.215496,20.170826
G18154,42.47837,19.665216
G18155,30.93817,11.658005
G18156,22.64796,4.5037518
G18157,41.61823,18.692198
G18158,33.89974,14.207328
G18159,26.429914,6.375452
G18160,34.326317,13.986652
G18161,34.634853,13.203732
G18162,23.976915,4.718149
G18163,36.778812,12.26109
G18164,31.414974,11.367784
G18165,23.540295,5.6109357
G18166,30.667383,12.454111
G18167,29.156792,10.840193
G18168,36.581093,21.014103
G18169,28.993002,10.8118925
G18170,4.7443976,21.294546
G18171,21.949154,12.550375
G18172,23.041079,5.7651825
G18173,31.033186,12.867487
G18174,31.761581,14.524388
G18175,45.622673,20.439228
G18176,44.30425,18.433218
G18177,32.219433,10.118211
G18178,33.390755,14.766697
G18179,-1.6111066,19.956978
G18180,2.2874737,18.188828
G18181,1.2806786,19.212303
G18182,32.91702,13.191802
G18183,42.968235,20.264685
G18184,0.25075597,18.887047
G18185,43.291252,19.86483
G18186,36.943596,15.635437
G18187,42.44169,19.029829
G18188,40.69946,20.273905
G18189,25.736467,16.257551
G18190,29.396624,11.916789
G18191,30.020058,12.236699
G18192,22.47965,4.6135063
G18193,22.638634,7.2367277
G18194,29.908257,11.215021
G18195,42.393806,22.30751
G18196,18.902822,6.3404183
G18197,45.05674,21.052977
G18198,26.267681,6.336126
G18199,32.275787,11.993134
G18200,1.3501937,21.615093
G18201,38.60967,17.84981
G18202,34.649174,13.669313
G18203,34.412346,13.634582
G18204,44.246628,19.217121
G18205,38.160076,15.973185
G18206,43.580345,21.703989
G18207,42.445614,20.543724
G18208,30.824184,13.02571
G18209,31.118147,12.570215
G18210,27.132128,10.158389
G18211,46.399323,22.129839
G18212,34.9017,14.0406885
G18213,33.82628,12.274343
G18214,42.746563,20.66548
G18215,38.450684,12.70781
G18216,5.768884,15.0079975
G18217,39.756428,16.465519
G18218,27.1107,9.036771
G18219,27.717262,13.005911
G18220,22.465637,3.6414747
G18221,32.782684,11.965107
G18222,24.87261,0.39173195
G18223,24.508282,4.1560397
G18224,25.383951,4.815003
G18225,26.638657,9.293626
G18226,30.95323,10.357133
G18227,22.62719,3.1885614
G18228,31.211615,12.575494
G18229,35.197815,12.347109
G18230,20.72812,5.957505
G18231,16.56937,7.870881
G18232,20.05449,3.4919326
G18233,28.986807,5.2134852
G18234,24.009224,3.7729826
G18235,24.785608,4.6634593
G18236,32.19727,17.372461
G18237,27.646744,3.0272605
G18238,23.06417,3.7538323
G18239,28.987017,10.806302
G18240,25.935934,3.558841
G18241,24.200974,4.4427032
G18242,19.339205,4.660988
G18243,36.763657,19.75027
G18244,26.656786,3.0795968
G18245,25.270401,3.9287732
G18246,29.404877,11.710927
G18247,29.233978,11.587237
G18248,20.94884,2.5477717
G18249,19.180965,2.9792063
G18250,31.47098,13.568227
G18251,29.790844,6.170006
G18252,28.78788,4.3918552
G18253,28.20833,12.829173
G18254,22.409433,4.2080436
G18255,24.969187,6.627963
G18256,22.224167,5.7040215
G18257,25.089525,5.135025
G18258,24.388805,4.055989
G18259,26.010984,6.436545
G18260,22.692308,1.8597175
G18261,22.998075,3.6817803
G18262,18.833157,2.5082104
G18263,34.347576,14.699914
G18264,33.713364,12.400193
G18265,22.495262,3.3687527
G18266,30.706705,13.317649
G18267,19.746317,10.268314
G18268,21.443766,5.659764
G18269,34.434223,18.725012
G18270,29.861488,15.139696
G18271,23.418625,3.6219213
G18272,21.607944,5.201883
G18273,21.550371,3.2789311
G18274,26.305635,3.6837857
G18275,23.586624,4.904643
G18276,27.200947,5.774304
G18277,23.639757,2.7333245
G18278,29.030817,14.031435
G18279,20.598768,1.6799347
G18280,20.71177,5.2905145
G18281,28.025768,4.2563353
G18282,19.624165,6.961046
G18283,18.313326,4.058459
G18284,21.507772,4.2460155
G18285,28.96742,13.078318
G18286,28.152662,10.656271
G18287,27.451208,6.4870615
G18288,25.696705,5.7837486
G18289,27.174435,6.1208897
G18290,24.945004,4.4321346
G18291,18.873428,3.4512832
G18292,15.321563,6.3545523
G18293,22.934263,6.3599234
G18294,19.391735,3.7490268
G18296,21.872276,2.4780877
G18297,19.591175,3.7987144
G18298,24.64171,8.509315
G18299,14.384038,1.0562644
G18300,21.294357,3.3853855
G18301,20.212648,2.759071
G18302,16.395586,2.4172103
G18303,16.365788,1.8969107
G18304,21.8891,3.3599815
G18305,31.616678,15.057323
G18306,31.72407,16.106445
G18307,31.07077,13.649002
G18308,30.356123,16.922709
G18309,37.031246,15.51065
G20349,8.08983,12.384149
G20350,27.692022,11.873768
G20351,34.337223,18.587778
G20352,2.4639015,14.621609
G20353,27.317324,12.789459
