,Dim1,Dim2
SRS014124,-11.476938,-21.11565
SRS014126,-13.87806,-18.063591
SRS014235,-9.626991,-12.018919
SRS014271,-12.133508,-22.055714
SRS014287,-9.501493,-12.164366
SRS014313,-9.775362,-12.323661
SRS014343,-11.839361,-16.094181
SRS014459,-10.031084,-11.830281
SRS014464,-10.746782,-16.605003
SRS014465,-10.70036,-16.253777
SRS014466,-12.298398,-16.442677
SRS014468,-12.788329,-19.435925
SRS014470,-12.51853,-22.223175
SRS014472,-13.694494,-18.508047
SRS014473,-12.811467,-18.938372
SRS014474,-13.23443,-19.212257
SRS014475,-13.570864,-18.676281
SRS014476,-15.887885,-20.31044
SRS014477,-13.880077,-18.731031
SRS014494,-11.927227,-16.088903
SRS014573,-10.990707,-21.743237
SRS014575,-12.732605,-19.04419
SRS014578,-15.646625,-18.80617
SRS014613,-10.676493,-12.111349
SRS014629,-11.252489,-16.211613
SRS014682,-12.111882,-16.836376
SRS014683,-10.331888,-11.860361
SRS014684,-12.86788,-22.152626
SRS014686,-12.671302,-19.567251
SRS014687,-13.813718,-18.14962
SRS014689,-12.8570595,-21.971052
SRS014690,-14.853227,-19.541935
SRS014691,-14.357324,-19.167145
SRS014692,-12.768998,-21.13472
SRS014888,-11.00861,-21.300802
SRS014890,-13.601833,-18.512781
SRS014894,-15.289193,-18.560173
SRS014901,-12.79173,-16.565893
SRS014923,-9.584171,-12.300558
SRS014979,-9.517387,-12.224461
SRS015038,-12.911388,-22.038622
SRS015040,-12.902196,-18.902845
SRS015044,-15.951008,-20.267275
SRS015051,-11.706926,-16.721487
SRS015054,-11.964849,-15.929865
SRS015055,-12.649104,-21.085468
SRS015057,-12.888899,-21.99661
SRS015059,-13.768708,-17.724995
SRS015060,-13.140392,-18.885265
SRS015061,-13.706273,-18.877796
SRS015062,-13.689695,-18.312296
SRS015063,-15.22472,-18.471943
SRS015064,-15.452552,-18.664968
SRS015065,-9.680218,-12.121034
SRS015071,-11.883999,-15.902551
SRS015072,-11.805542,-15.817593
SRS015073,-11.346621,-15.783244
SRS015133,-9.613829,-12.051552
SRS015154,-12.2092285,-19.372667
SRS015158,-15.538468,-18.679173
SRS015168,-12.211928,-15.878561
SRS015174,-15.497378,-18.674028
SRS015190,-10.419817,-12.274526
SRS015209,-12.770225,-21.385994
SRS015215,-15.765689,-20.100742
SRS015217,-9.309092,-12.494263
SRS015225,-11.924973,-15.856316
SRS015264,-9.966721,-12.063592
SRS015269,-11.68891,-16.357025
SRS015272,-12.948182,-22.028793
SRS015274,-13.639124,-18.367737
SRS015278,-15.619227,-19.8669
SRS015369,-10.779226,-12.353071
SRS015374,-13.758375,-18.212461
SRS015378,-14.035063,-18.009552
SRS015381,-11.590813,-16.4431
SRS015395,-12.562205,-21.433596
SRS015425,-11.608053,-16.055841
SRS015430,-11.217362,-16.144653
SRS015431,-15.484211,-18.629787
SRS015434,-11.200757,-21.724392
SRS015436,-12.103509,-19.379566
SRS015440,-15.529373,-18.653538
SRS015450,-11.094808,-15.970682
SRS015470,-15.542913,-18.659245
SRS015537,-12.800494,-21.602804
SRS015540,-12.6951475,-19.413372
SRS015574,-15.817327,-20.24741
SRS015578,-9.578808,-12.693994
SRS015640,-11.075191,-16.170622
SRS015644,-11.132347,-21.461443
SRS015646,-12.774565,-19.111752
SRS015650,-15.361727,-18.580353
SRS015663,-10.098009,-11.836943
SRS015745,-12.183834,-19.336208
SRS015752,-11.832542,-16.809832
SRS015755,-15.429504,-18.59799
SRS015762,-11.105316,-21.796936
SRS015782,-9.888677,-11.876276
SRS015793,-11.695229,-16.651524
SRS015794,-10.04025,-12.075131
SRS015797,-10.934672,-21.539886
SRS015799,-13.587784,-18.393063
SRS015803,-15.553179,-18.908005
SRS015854,-9.949284,-12.432224
SRS015890,-12.774529,-19.433464
SRS015893,-12.880774,-22.05357
SRS015895,-13.356573,-18.65953
SRS015899,-15.344854,-18.573626
SRS015921,-13.476134,-18.567883
SRS015937,-12.14306,-16.712353
SRS015941,-12.856399,-22.041138
SRS015947,-15.460336,-18.597855
SRS015960,-10.575472,-11.982107
SRS015985,-12.282297,-19.413696
SRS015989,-15.712052,-19.275875
SRS015996,-11.289958,-16.618502
SRS016002,-11.31094,-21.623907
SRS016018,-10.657944,-12.039491
SRS016033,-11.961489,-16.775959
SRS016037,-11.056322,-21.488678
SRS016039,-13.440507,-18.742867
SRS016043,-15.655701,-19.811773
SRS016056,-10.537037,-12.02007
SRS016086,-12.369503,-21.93316
SRS016088,-13.843438,-17.701519
SRS016092,-15.191673,-18.482439
SRS016095,-9.995844,-12.517226
SRS016105,-11.947026,-15.888176
SRS016111,-11.430815,-15.992305
SRS016188,-11.561142,-16.427654
SRS016191,-12.352158,-16.021206
SRS016196,-13.795051,-18.22303
SRS016200,-15.440468,-18.522259
SRS016203,-10.462217,-11.970944
SRS016225,-10.959684,-21.574163
SRS016267,-10.492577,-12.669727
SRS016292,-11.639158,-16.610683
SRS016297,-13.648354,-18.937225
SRS016319,-12.37292,-21.289263
SRS016331,-15.881015,-20.172249
SRS016335,-10.450586,-11.989725
SRS016342,-12.591537,-21.49606
SRS016349,-12.969004,-19.254389
SRS016360,-15.844749,-19.680511
SRS016434,-11.658407,-16.403452
SRS016495,-9.522873,-12.490656
SRS016501,-11.829838,-20.43502
SRS016503,-13.585433,-18.477442
SRS016513,-11.013625,-16.084408
SRS016516,-10.597543,-16.70131
SRS016529,-11.788235,-20.518627
SRS016533,-13.336948,-18.644583
SRS016541,-13.58964,-19.236244
SRS016553,-11.01037,-16.068935
SRS016559,-10.661634,-16.575203
SRS016569,-10.987198,-21.68483
SRS016575,-15.874754,-20.347591
SRS016581,-10.584316,-16.634628
SRS016584,-10.556713,-16.669518
SRS016585,-12.593716,-17.062344
SRS016600,-12.165457,-19.235819
SRS016740,-12.236849,-21.571836
SRS016746,-16.042276,-20.242043
SRS016752,-12.89861,-16.309467
SRS016753,-10.673067,-12.550436
SRS016944,-12.843518,-16.491959
SRS016954,-10.603672,-11.970008
SRS016989,-10.850412,-12.113083
SRS017007,-10.97559,-21.359526
SRS017013,-11.940529,-19.390255
SRS017025,-15.301147,-18.610638
SRS017044,-11.995298,-16.723993
SRS017076,-12.659808,-21.303516
SRS017080,-12.425352,-19.896198
SRS017088,-12.240616,-19.239376
SRS017120,-12.409718,-21.992605
SRS017127,-13.316278,-18.898663
SRS017139,-16.01028,-20.366327
SRS017156,-11.918543,-16.85088
SRS017191,-10.294264,-12.092296
SRS017209,-10.8442745,-21.513374
SRS017215,-11.94965,-19.393398
SRS017227,-15.835909,-19.958817
SRS017244,-11.163052,-16.043644
SRS017247,-10.6669655,-12.313542
SRS017304,-15.712652,-19.441929
SRS017307,-10.752672,-11.878446
SRS017433,-10.321535,-11.791461
SRS017439,-11.125732,-21.396532
SRS017441,-12.333597,-19.231476
SRS017445,-15.627744,-18.791016
SRS017451,-13.272467,-16.530195
SRS017497,-11.953609,-16.705292
SRS017511,-16.007807,-20.284676
SRS017520,-11.252695,-15.925653
SRS017521,-9.484204,-12.596416
SRS017533,-11.737526,-21.032595
SRS017537,-13.353298,-18.847698
SRS017687,-12.201234,-19.664047
SRS017691,-15.8322315,-20.147274
SRS017697,-12.597038,-16.324797
SRS017700,-12.071547,-15.772379
SRS017701,-10.583843,-11.887858
SRS017713,-12.030378,-21.079542
SRS017808,-11.976105,-21.164675
SRS017810,-12.255923,-19.734352
SRS017814,-15.576406,-18.586708
SRS017820,-12.199698,-16.597235
SRS017821,-10.708584,-11.98865
SRS017849,-14.827867,-16.128965
SRS017851,-14.785897,-16.164345
SRS018133,-10.919363,-12.233058
SRS018145,-10.889352,-21.360495
SRS018149,-11.987645,-19.345215
SRS018157,-15.961718,-20.359777
SRS018300,-11.391795,-21.905085
SRS018312,-10.537505,-16.663767
SRS018313,-9.645425,-12.560457
SRS018329,-12.331879,-19.151245
SRS018337,-15.811534,-19.862682
SRS018351,-9.970285,-12.560758
SRS018357,-11.107232,-21.502607
SRS018359,-12.235032,-19.333511
SRS018369,-12.575257,-16.839073
SRS018394,-15.550464,-19.040752
SRS018427,-9.507574,-12.265875
SRS018439,-10.891201,-21.615133
SRS018443,-15.498739,-20.136826
SRS018463,-11.987324,-16.846237
SRS018569,-13.620694,-18.405468
SRS018573,-15.725533,-19.301807
SRS018575,-10.398313,-12.142216
SRS018585,-10.82105,-16.359365
SRS018591,-12.899553,-22.161293
SRS018656,-9.349979,-12.537006
SRS018661,-12.430699,-19.3739
SRS018665,-16.024576,-20.34512
SRS018671,-10.615249,-16.589737
SRS018739,-12.360479,-22.202421
SRS018769,-11.640379,-16.304516
SRS018774,-13.213975,-18.7824
SRS018778,-14.363529,-18.424208
SRS018784,-11.357485,-16.36016
SRS018791,-12.974674,-21.939964
SRS018817,-10.717283,-12.029337
SRS018969,-12.319711,-21.483019
SRS018971,-12.330417,-19.379522
SRS018975,-15.522682,-18.704363
SRS018978,-13.093349,-16.647884
SRS018981,-12.222757,-16.768463
SRS018984,-13.168488,-18.832336
SRS019015,-12.940924,-16.351212
SRS019016,-13.121534,-16.381283
SRS019019,-11.931303,-16.789497
SRS019022,-12.535925,-21.447317
SRS019024,-12.663773,-19.561047
SRS019025,-12.66717,-19.494009
SRS019026,-12.922177,-22.027653
SRS019027,-12.796041,-22.118944
SRS019028,-15.224606,-20.265602
SRS019029,-15.671387,-20.343233
SRS019030,-10.631567,-12.005331
SRS019033,-12.031587,-16.916042
SRS019039,-12.63553,-16.288553
SRS019045,-12.379919,-21.479866
SRS019063,-11.956594,-16.860754
SRS019064,-12.136154,-16.788551
SRS019067,-11.667159,-16.516335
SRS019068,-11.264505,-15.403788
SRS019071,-10.966055,-21.750961
SRS019073,-12.219791,-19.25735
SRS019077,-15.526841,-18.721762
SRS019081,-12.832128,-16.228416
SRS019087,-11.536406,-16.365465
SRS019116,-12.142777,-16.906464
SRS019119,-12.924251,-16.287807
SRS019120,-12.467522,-19.579144
SRS019122,-10.890174,-21.697676
SRS019124,-12.83032,-18.949911
SRS019125,-13.024686,-19.044834
SRS019126,-10.932616,-21.660566
SRS019127,-10.841106,-21.67769
SRS019128,-16.015106,-20.39616
SRS019129,-15.834396,-20.234701
SRS019161,-10.195805,-11.686056
SRS019215,-12.284958,-16.396978
SRS019219,-12.846145,-22.172329
SRS019221,-13.757994,-18.344196
SRS019225,-15.80278,-19.168144
SRS019245,-11.271435,-15.378847
SRS019267,-9.799037,-12.35667
SRS019327,-10.917484,-21.74378
SRS019329,-13.062344,-18.883408
SRS019333,-14.87268,-18.480602
SRS019339,-12.698852,-16.229057
SRS019379,-10.588127,-16.560116
SRS019381,-11.309111,-15.359137
SRS019386,-12.0503,-16.833654
SRS019387,-15.356955,-18.505703
SRS019389,-11.4221325,-21.29791
SRS019391,-13.844066,-18.013252
SRS019397,-10.366621,-12.437737
SRS019582,-10.180296,-11.8053
SRS019587,-12.396418,-19.201729
SRS019591,-15.480876,-18.505146
SRS019597,-11.551356,-16.272493
SRS019600,-11.032286,-16.154106
SRS019601,-9.595393,-12.404066
SRS019607,-12.739085,-22.237047
SRS019685,-10.153837,-11.707338
SRS019787,-10.813633,-12.222723
SRS019867,-12.321116,-16.65144
SRS019872,-13.576897,-18.724928
SRS019894,-12.602688,-21.97631
SRS019906,-15.675725,-18.995617
SRS019910,-10.4747925,-12.119532
SRS019968,-10.416306,-12.081794
SRS019974,-12.384477,-21.494293
SRS019976,-12.822577,-19.032644
SRS019980,-15.789387,-19.554565
SRS019986,-11.744509,-16.76086
SRS019989,-11.964714,-15.81469
SRS020220,-12.41933,-21.421463
SRS020222,-12.81195,-19.630163
SRS020226,-16.064396,-20.461845
SRS020232,-12.611088,-16.27181
SRS020233,-9.812437,-11.852077
SRS020261,-14.185878,-16.720873
SRS020263,-14.691199,-16.21435
SRS020328,-9.412434,-12.205023
SRS020334,-12.696822,-21.489637
SRS020336,-13.560593,-18.69177
SRS020340,-15.63994,-19.568844
SRS020349,-11.238401,-15.625109
SRS020386,-13.421896,-16.428055
SRS020856,-12.328907,-21.886606
SRS020858,-13.12879,-19.13721
SRS020862,-15.313997,-18.533913
SRS020868,-11.589787,-16.521517
SRS020869,-9.633888,-12.289479
SRS021473,-12.168634,-19.439566
SRS021477,-16.066,-20.149683
SRS021483,-11.662624,-16.525244
SRS021484,-10.656845,-12.05211
SRS021496,-10.981977,-21.72525
SRS021948,-10.38649,-11.786524
SRS021954,-12.719125,-22.122145
SRS021960,-15.794259,-19.48058
SRS021969,-10.533707,-16.516716
SRS021986,-13.434865,-18.698467
SRS022006,-12.805053,-16.829716
SRS022071,-9.850393,-12.0983
SRS022077,-11.004245,-21.810804
SRS022079,-13.6802845,-18.282345
SRS022083,-15.581945,-19.544018
SRS022092,-10.798241,-16.176294
SRS022129,-12.888407,-16.257416
SRS022137,-10.14566,-11.857701
SRS022143,-12.513571,-22.185078
SRS022145,-12.374972,-19.215942
SRS022149,-15.767484,-20.343697
SRS022158,-11.0448265,-15.796785
SRS022524,-9.920687,-12.070097
SRS022530,-10.852537,-21.531866
SRS022532,-12.926487,-18.92835
SRS022536,-16.021013,-20.397558
SRS022545,-10.527532,-16.669117
SRS022602,-15.996106,-20.4923
SRS022609,-10.230461,-11.71567
SRS022621,-11.99603,-21.652552
SRS022625,-11.898004,-19.622814
SRS022645,-10.86806,-16.396137
SRS022713,-9.7163725,-12.828797
SRS022719,-10.891896,-21.34481
SRS022721,-12.088728,-19.44101
SRS022725,-15.852582,-19.663181
SRS022734,-10.502874,-16.668797
SRS023176,-11.251879,-15.145555
SRS023212,-13.79823,-18.2279
SRS023346,-10.73662,-12.827532
SRS023352,-12.486454,-21.965513
SRS023354,-13.049362,-19.159409
SRS023358,-15.935773,-20.271366
SRS023468,-12.656333,-16.842278
SRS023526,-9.721795,-12.025584
SRS023534,-13.676334,-17.935135
SRS023538,-15.29759,-18.593845
SRS023557,-11.521118,-21.014158
SRS023583,-10.638596,-11.984903
SRS023591,-13.596971,-19.11973
SRS023595,-15.834495,-20.406189
SRS023604,-12.653961,-17.07471
SRS023617,-12.3924465,-22.083258
SRS023829,-10.809296,-12.877457
SRS023835,-12.072319,-21.496456
SRS023837,-12.884278,-19.194632
SRS023841,-15.553345,-19.62399
SRS023847,-13.6538925,-16.914494
SRS023850,-11.843187,-16.050714
SRS023914,-9.807167,-12.191955
SRS023926,-11.687227,-21.719015
SRS023930,-12.746086,-19.029072
SRS023938,-16.005188,-20.317204
SRS023958,-10.869681,-21.432413
SRS023964,-15.723516,-19.301062
SRS023970,-11.729292,-16.532433
SRS023971,-10.061149,-12.614332
SRS023987,-12.843174,-18.968365
SRS024009,-10.8578415,-12.429161
SRS024015,-12.550397,-21.56807
SRS024017,-12.254787,-19.359512
SRS024021,-15.622423,-18.70197
SRS024064,-12.131218,-16.844942
SRS024068,-11.867989,-16.140377
SRS024075,-10.598543,-12.0334635
SRS024081,-11.135661,-21.678501
SRS024087,-15.848024,-20.418903
SRS024132,-9.783421,-11.908175
SRS024138,-12.279587,-21.407673
SRS024140,-12.987503,-19.081966
SRS024144,-15.5883,-19.769203
SRS024265,-10.3201065,-11.832606
SRS024277,-11.355204,-21.308365
SRS024281,-12.077328,-19.32217
SRS024289,-15.294545,-19.207527
SRS024301,-11.628653,-16.506207
SRS024310,-12.273684,-16.485186
SRS024318,-12.29649,-21.406664
SRS024331,-10.711742,-11.90042
SRS024347,-11.954363,-19.67091
SRS024355,-16.123741,-20.476543
SRS024375,-11.077465,-21.52158
SRS024377,-13.724134,-18.314013
SRS024381,-15.622279,-19.430931
SRS024388,-10.863419,-12.360057
SRS024424,-13.175338,-16.476992
SRS024428,-11.944178,-16.124447
SRS024435,-10.638188,-11.95473
SRS024441,-10.828464,-21.664707
SRS024447,-15.630764,-19.380457
SRS024470,-11.962793,-19.453846
SRS024482,-14.577165,-16.37437
SRS024549,-10.625368,-12.906317
SRS024557,-13.53409,-18.474081
SRS024561,-15.759635,-20.296768
SRS024567,-10.539241,-16.635166
SRS024580,-11.963072,-21.5849
SRS024596,-13.036829,-16.457989
SRS024598,-12.8382225,-16.708368
SRS024620,-11.984327,-16.85739
SRS024625,-10.830374,-12.06172
SRS024637,-12.628772,-21.450966
SRS024641,-10.539736,-16.658792
SRS024649,-15.874767,-20.406073
SRS024655,-13.083167,-16.4301
SRS042131,-11.025227,-21.643026
SRS042284,-9.530296,-12.652914
SRS042428,-11.377157,-15.969481
SRS042457,-12.347294,-19.438438
SRS042628,-9.444984,-12.380817
SRS042643,-12.453876,-22.188852
SRS042858,-11.457342,-17.17096
SRS042910,-11.0498905,-21.512524
SRS042984,-16.079538,-20.411705
SRS043001,-10.696824,-12.315356
SRS043018,-16.008068,-19.924107
SRS043239,-12.455959,-19.688065
SRS043411,-10.111296,-12.369563
SRS043422,-13.305011,-18.963573
SRS043646,-12.641329,-19.5949
SRS043663,-11.197981,-21.476015
SRS043676,-12.760055,-19.019217
SRS043701,-9.995136,-12.532814
SRS043755,-15.515182,-18.659092
SRS043772,-15.469652,-19.032707
SRS043803,-13.811463,-18.146118
SRS044366,-14.393553,-18.41802
SRS044373,-11.844992,-21.959263
SRS044474,-12.810685,-16.71072
SRS044486,-12.530884,-21.54261
SRS044626,-11.516991,-16.488436
SRS044662,-10.911306,-21.325068
SRS044742,-11.109058,-15.859921
SRS045004,-10.398582,-11.943603
SRS045049,-12.466079,-19.113525
SRS045127,-11.807126,-21.156242
SRS045197,-15.917971,-20.101948
SRS045254,-12.735355,-19.643513
SRS045262,-12.533366,-19.09426
SRS045313,-15.04506,-19.364025
SRS045606,-13.200153,-16.467655
SRS045645,-10.516298,-12.001025
SRS045713,-10.879688,-12.331724
SRS045715,-12.4514,-21.845846
SRS045978,-12.473158,-19.209167
SRS046344,-11.627319,-16.610262
SRS046623,-12.041385,-19.466246
SRS046686,-13.770027,-18.17732
SRS046688,-13.067175,-16.523678
SRS046973,-13.601184,-16.783865
SRS047014,-10.271109,-11.811648
SRS047044,-10.526048,-11.801341
SRS047100,-15.54702,-18.659698
SRS047113,-15.966023,-20.23304
SRS047210,-12.62342,-22.169292
SRS047219,-12.666833,-22.227701
SRS047225,-13.2639675,-16.521057
SRS047254,-11.500504,-16.026178
SRS047265,-15.359093,-19.005302
SRS047335,-12.033787,-15.887669
SRS047634,-15.876175,-20.43769
SRS047708,-10.723431,-16.717295
SRS047824,-12.6448765,-22.211948
SRS047844,-11.067152,-16.138723
SRS048164,-10.027403,-11.7539015
SRS048411,-12.674372,-22.114258
SRS048536,-12.388002,-16.895342
SRS048719,-13.679011,-18.365086
SRS048791,-12.218037,-21.895205
SRS048870,-10.622228,-12.017991
SRS049147,-12.095759,-21.15437
SRS049164,-10.471945,-12.06353
SRS049237,-11.036569,-16.003841
SRS049268,-15.946243,-20.3474
SRS049283,-13.692631,-18.707773
SRS049318,-15.847378,-20.463093
SRS049389,-10.89598,-21.621305
SRS049712,-10.099424,-11.863395
SRS049744,-12.101673,-16.7152
SRS049900,-9.79969,-12.418171
SRS049959,-9.939321,-11.963404
SRS049995,-10.26565,-11.662648
SRS050007,-13.767371,-18.1177
SRS050025,-13.592983,-16.50359
SRS050029,-12.649806,-19.162983
SRS050184,-12.352669,-16.069275
SRS050244,-11.565758,-21.908684
SRS050299,-10.78435,-12.110619
SRS050422,-9.803444,-12.101427
SRS050484,-12.765074,-16.244514
SRS050628,-13.7736845,-19.458143
SRS050669,-10.974478,-21.35498
SRS050752,-9.711758,-11.990699
SRS050925,-10.639498,-11.982599
SRS051031,-10.141933,-11.730563
SRS051116,-13.103668,-18.986017
SRS051244,-16.047392,-20.42956
SRS051378,-15.471395,-19.451723
SRS051505,-12.100654,-16.047632
SRS051600,-10.625511,-16.569603
SRS051613,-12.056046,-16.146954
SRS051791,-12.792783,-22.238922
SRS051882,-9.812433,-11.969957
SRS051930,-15.703681,-19.572523
SRS051941,-15.994033,-20.33556
SRS052027,-10.747997,-12.3025465
SRS052227,-11.010429,-21.41684
SRS052330,-10.738452,-16.32156
SRS052590,-10.964523,-16.274101
SRS052604,-15.367564,-19.558441
SRS052620,-10.550494,-16.656164
SRS052668,-11.966522,-19.36126
SRS052697,-10.313656,-11.982553
SRS052756,-10.920316,-16.008366
SRS052874,-12.411096,-19.240349
SRS052876,-15.471113,-19.225819
SRS052988,-13.117659,-16.45366
SRS053214,-9.674581,-12.31446
SRS053335,-9.611673,-12.194458
SRS053398,-10.118374,-11.704512
SRS053437,-12.679457,-16.27934
SRS053584,-15.331016,-18.788475
SRS053603,-12.707245,-22.242731
SRS053630,-14.845541,-18.4803
SRS053854,-12.881026,-21.86892
SRS053917,-15.749686,-19.167154
SRS054061,-11.458905,-16.449654
SRS054430,-15.609423,-19.193123
SRS054569,-11.889146,-19.465376
SRS054590,-9.799877,-12.476511
SRS054653,-15.763043,-19.35149
SRS054687,-11.364113,-21.583714
SRS054776,-12.067995,-19.21196
SRS054956,-9.357908,-12.628744
SRS054962,-11.4961815,-16.074068
SRS055118,-13.923784,-18.116604
SRS055298,-11.841327,-15.909337
SRS055378,-15.95949,-20.470629
SRS055401,-15.74758,-19.14877
SRS055426,-12.0885105,-21.496899
SRS055450,-15.659387,-20.14709
SRS055495,-12.386021,-19.280548
SRS055982,-9.95388,-12.129374
SRS056157,-13.678791,-18.373684
SRS056210,-10.511686,-16.653782
SRS056259,-10.569073,-12.113436
SRS056323,-12.948069,-22.039322
SRS056519,-10.264278,-12.219118
SRS056622,-12.815607,-22.182016
SRS056695,-11.402838,-16.09255
SRS056796,-12.526673,-16.110191
SRS056892,-12.387928,-19.382679
SRS056906,-12.89922,-16.395016
SRS057022,-12.386618,-19.710373
SRS057083,-10.65332,-16.643839
SRS057182,-12.857796,-16.302952
SRS057205,-10.971248,-21.721514
SRS057290,-10.559883,-16.675917
SRS057355,-10.899528,-21.589102
SRS057478,-10.118862,-12.582086
SRS057539,-12.465404,-22.159103
SRS057692,-10.940222,-21.350328
SRS057717,-10.592398,-12.939199
SRS057791,-12.863281,-22.26178
SRS057807,-11.19548,-16.120998
SRS058053,-16.092993,-20.010258
SRS058105,-12.589111,-19.088066
SRS058182,-14.847864,-16.11584
SRS058186,-13.771237,-18.298183
SRS058213,-12.433104,-16.664627
SRS058221,-12.963681,-16.403872
SRS058336,-11.164892,-21.584352
SRS058723,-9.875078,-12.680441
SRS058770,-10.412329,-11.886772
SRS058808,-15.780263,-20.280733
SRS062427,-10.763067,-12.08402
SRS062520,-10.5268955,-16.739061
SRS062540,-12.715347,-21.191288
SRS062544,-12.344875,-22.108309
SRS062713,-11.779183,-16.685764
SRS062752,-12.158949,-15.939919
SRS062761,-12.057919,-21.48402
SRS062878,-11.35453,-21.009722
SRS063035,-13.288928,-16.395813
SRS063040,-9.855139,-11.978776
SRS063178,-11.235573,-16.207275
SRS063193,-11.117079,-21.521313
SRS063215,-15.580656,-20.027306
SRS063272,-13.537131,-18.577251
SRS063287,-12.256196,-19.440235
SRS063288,-11.102581,-21.399254
SRS063351,-13.291067,-19.261766
SRS063417,-10.921188,-16.000513
SRS063478,-12.412929,-19.537289
SRS063603,-16.005283,-20.392315
SRS063932,-16.062706,-20.449945
SRS063985,-9.819883,-11.983549
SRS063999,-15.966189,-20.469288
SRS064219,-12.588169,-17.334826
SRS064276,-9.509882,-12.0762
SRS064329,-11.172764,-21.372768
SRS064376,-11.883575,-15.962244
SRS064423,-12.627982,-22.24723
SRS064449,-15.895933,-19.610394
SRS064493,-14.006946,-17.746944
SRS064557,-10.634586,-12.089685
SRS064645,-10.724623,-12.260912
SRS064704,-11.373512,-15.990942
SRS064774,-12.511161,-22.272917
SRS064809,-12.795016,-19.075886
SRS065099,-15.98201,-20.284155
SRS065133,-13.791799,-17.564741
SRS065142,-11.588936,-16.489368
SRS065179,-11.095289,-15.9932
SRS065278,-12.608249,-22.204605
SRS065310,-15.180491,-18.60384
SRS065335,-12.778279,-19.49509
SRS065347,-11.023115,-15.911825
SRS065431,-13.647363,-17.95009
SRS065504,-10.528596,-12.059853
SRS075398,-10.692724,-12.9253
SRS075404,-12.481425,-22.03266
SRS075406,-12.792529,-19.205925
SRS075410,-15.292674,-18.566109
SRS075419,-10.564154,-16.522556
SRS077730,-9.645664,-12.428189
SRS077736,-11.2508545,-21.079107
SRS077738,-13.822675,-18.219625
SRS077751,-10.5785885,-16.60265
SRS078176,-10.180822,-11.684221
SRS078182,-12.405443,-22.110865
SRS078197,-10.800123,-16.089092
G18095,-9.748022,-12.792383
G18096,-9.726345,-12.898005
G18097,-12.0949745,-21.06418
G18098,-9.593645,-12.92744
G18099,-12.595817,-16.869844
G18100,-9.819746,-12.930064
G18101,-9.701216,-12.935444
G18102,-10.712383,-11.985207
G18103,-9.701872,-12.719557
G18104,-9.894888,-12.889372
G18105,-9.637436,-12.926392
G18106,-11.7495,-21.283247
G18107,-9.870485,-12.491313
G18108,-9.769827,-13.0465145
G18109,-9.992018,-12.399722
G18110,-9.632183,-12.701248
G18111,-10.44282,-12.035187
G18112,-9.703712,-13.026245
G18113,-9.946512,-13.00754
G18114,-9.686785,-12.923131
G18115,-10.005102,-11.905022
G18116,-10.193129,-12.231095
G18117,-10.23232,-12.226381
G18118,-9.635307,-12.941435
G18119,-10.326319,-12.467915
G18120,-9.939062,-12.605928
G18121,-12.534516,-21.497787
G18122,-9.786257,-12.317299
G18123,-12.095159,-21.174559
G18124,-9.961966,-12.214897
G18125,-10.214324,-12.116606
G18126,-9.716337,-12.767123
G18127,-12.203645,-21.217197
G18128,-12.07177,-16.241858
G18129,-11.814596,-21.11966
G18130,-12.545659,-21.340393
G18131,-9.579029,-12.973854
G18132,-12.373013,-21.307085
G18133,-12.419608,-21.403477
G18134,-10.58354,-12.966739
G18135,-12.235985,-15.974561
G18136,-12.416652,-16.565624
G18137,-12.352438,-21.261707
G18138,-11.932847,-21.284275
G18139,-9.717291,-13.05738
G18140,-9.73934,-12.925687
G18141,-9.836966,-13.256578
G18142,-9.513126,-12.876986
G18143,-9.825407,-12.307386
G18144,-12.354517,-16.090088
G18145,-9.873508,-12.656384
G18146,-12.12564,-20.994967
G18147,-11.871681,-20.808842
G18148,-11.881038,-20.830063
G18149,-13.31198,-17.263685
G18150,-13.58395,-17.448475
G18151,-11.945009,-19.518023
G18152,-11.991489,-19.816063
G18153,-11.850126,-20.801529
G18154,-11.836093,-20.83434
G18155,-11.903873,-19.513588
G18156,-14.0657835,-16.853846
G18157,-11.557341,-20.760962
G18158,-16.142387,-19.555843
G18159,-13.548948,-17.173857
G18160,-11.922891,-19.508121
G18161,-16.293049,-19.582424
G18162,-14.222135,-16.627056
G18163,-16.246803,-19.490282
G18164,-16.376652,-19.624256
G18165,-14.14177,-16.652542
G18166,-11.966305,-19.58884
G18167,-12.111079,-19.407368
G18168,-12.3087635,-21.48741
G18169,-16.369534,-19.710396
G18170,-9.951219,-12.106057
G18171,-13.356512,-17.24343
G18172,-13.384379,-17.215315
G18173,-16.29833,-19.712017
G18174,-16.04347,-19.355064
G18175,-11.930865,-20.880518
G18176,-11.8854475,-20.809063
G18177,-12.537557,-19.044617
G18178,-16.312588,-19.625816
G18179,-9.385614,-12.602975
G18180,-9.384167,-12.580206
G18181,-9.392006,-12.401929
G18182,-11.84145,-19.648203
G18183,-11.875326,-20.873783
G18184,-9.273947,-12.65885
G18185,-11.956231,-20.908857
G18186,-15.842979,-19.041203
G18187,-11.744561,-20.816065
G18188,-12.109812,-21.106897
G18189,-12.288116,-19.277294
G18190,-16.38472,-19.613321
G18191,-16.366135,-19.625023
G18192,-14.047809,-17.023312
G18193,-13.7247715,-17.84481
G18194,-16.364944,-19.683609
G18195,-11.644401,-20.909498
G18196,-14.027703,-16.677893
G18197,-11.874972,-20.891855
